user_id,playtime,sessions,purchases,churned
4628,10.37681953636756,2,0,0
4629,7.145146654134443,5,1,0
4630,1.2777989763392197,4,1,0
4631,3.7405953353877153,2,2,0
4632,16.214904055788033,2,1,0
4633,19.762934034128037,7,1,0
4634,1.4768831082190703,9,0,0
4635,30.44644245514908,7,2,0
4636,3.98721822025955,2,0,0
4637,10.856380356598942,3,1,0
4638,13.936217246265251,4,0,0
4639,16.710273710696747,7,2,0
4640,29.141467976536855,7,0,1
4641,3.7530388739904224,5,1,0
4642,19.55501178144582,2,1,0
4643,1.4120291903516644,5,1,0
4644,12.209185978626802,5,1,0
4645,13.547093780726186,5,1,1
4646,11.32344603221023,5,0,0
4647,2.907731597904565,8,0,0
4648,20.6390799052554,3,2,0
4649,1.849551777757218,5,1,0
4650,0.5512672895569122,2,1,0
4651,12.639528090364834,6,1,0
4652,6.452635514220832,4,0,0
4653,18.91124791748205,11,3,0
4654,4.835301269178373,8,1,0
4655,1.8425773618939914,4,0,0
4656,18.10588788258039,4,0,0
4657,7.960875862478974,5,0,0
4658,2.0972867496333554,5,1,1
4659,12.743380405978254,4,1,1
4660,7.156252060629813,8,2,0
4661,9.271317394188783,7,1,0
4662,6.178511139964916,7,1,1
4663,17.64391319966088,2,0,0
4664,17.693878838442362,6,0,0
4665,12.357690627371099,7,0,0
4666,1.1138012766315977,3,0,0
4667,18.254436356623234,5,0,0
4668,11.117369835024393,3,1,0
4669,11.941022324431973,5,1,0
4670,4.509586856313101,5,1,0
4671,21.142777878974822,6,3,1
4672,12.923363686902942,2,2,0
4673,1.1944869694560363,9,1,0
4674,5.238737724897916,9,0,0
4675,21.748989175662196,4,1,0
4676,0.48346799252431927,4,1,0
4677,32.54933655904071,2,0,0
4678,11.36820727501,3,1,0
4679,9.979780639855182,10,0,0
4680,3.1547714322600218,9,1,1
4681,2.860724202894348,8,0,1
4682,28.48316556850679,6,1,1
4683,3.5421006173568474,3,0,1
4684,14.93903165481272,6,1,0
4685,4.994271640815945,8,3,0
4686,1.4995590612084353,5,1,0
4687,0.10773119923591373,5,0,1
4688,7.858269643247578,2,1,0
4689,37.20527762068888,3,1,0
4690,4.606652777867604,8,3,0
4691,4.419097192300999,11,2,0
4692,4.217341611474602,4,0,0
4693,7.351028117886722,5,1,1
4694,5.81006492471372,4,1,1
4695,21.19552345214817,3,0,0
4696,7.042501747557837,3,3,0
4697,7.087844847762062,5,2,1
4698,1.4893118562461445,4,0,0
4699,40.59336995209323,5,1,0
4700,2.8764592759678695,5,1,1
4701,0.7619452783889089,2,1,0
4702,10.8810641604361,1,2,0
4703,9.04773238960381,1,1,0
4704,5.363924439354221,1,2,0
4705,5.485140501969202,4,4,0
4706,15.374146022517225,7,0,0
4707,2.1779866084853277,2,1,0
4708,17.16206746778928,2,0,1
4709,10.462488416989508,7,1,1
4710,5.429524990075903,1,0,0
4711,6.125420770615798,6,0,1
4712,2.9658452486532405,7,1,0
4713,13.947876580584735,3,0,0
4714,7.192339863118927,5,1,0
4715,3.8691995161157826,7,0,1
4716,9.064644576289329,6,0,0
4717,54.571846306338216,11,0,0
4718,5.713938673968527,4,0,0
4719,25.344087171109667,9,3,0
4720,4.231457534858858,9,2,0
4721,0.5628754166803198,7,0,0
4722,2.284602931310627,5,1,0
4723,5.424799494631557,3,1,0
4724,2.479934285318061,4,1,0
4725,0.0022706399533347355,6,1,1
4726,24.65122113802847,4,1,0
4727,18.571265654170915,4,1,0
4728,13.559290162094905,7,0,0
4729,1.8370002121486781,2,1,0
4730,1.2824661166591311,2,2,0
4731,0.6999846564773325,5,1,0
4732,12.874601752812197,5,0,1
4733,26.42374274229241,3,1,1
4734,5.630593969546577,4,1,1
4735,1.26857338889329,6,1,0
4736,7.182451578002845,4,1,0
4737,4.289874634344017,1,0,0
4738,4.697235474323051,2,0,1
4739,9.710918138763649,3,4,0
4740,12.683979568222494,9,2,0
4741,1.172122473193504,3,3,0
4742,0.36239002911491985,5,1,1
4743,51.72619546391402,3,0,0
4744,2.6491436680654417,2,1,0
4745,0.5533357683015852,5,2,1
4746,2.1056712846290915,6,4,0
4747,0.39737006612217807,4,0,0
4748,4.972694167851566,9,0,0
4749,16.215195243332566,10,3,0
4750,4.174027537468337,5,0,0
4751,5.873169076364022,5,1,1
4752,11.257371855851005,3,1,0
4753,7.11095431218309,6,2,1
4754,19.764928715380663,6,1,1
4755,20.101817461619223,3,2,0
4756,0.0996013334727755,5,4,0
4757,15.05286506629469,7,0,1
4758,6.175455820133717,6,0,0
4759,44.954678271177855,7,0,1
4760,6.601613947623753,3,1,1
4761,43.348335843203934,7,2,0
4762,14.047409020363848,5,1,0
4763,2.858236465465313,8,1,1
4764,7.7304568708604195,8,0,0
4765,48.45414052653861,7,3,0
4766,19.48628093585944,6,0,0
4767,1.0243911354619708,6,1,0
4768,12.254416080774892,6,1,0
4769,4.2400529899497155,12,1,0
4770,0.07006751934724462,5,1,0
4771,5.166441335557823,7,0,1
4772,2.6755847931766845,4,0,0
4773,17.08536246104378,6,2,0
4774,4.1147906904242895,6,1,0
4775,17.574954081989688,6,1,0
4776,0.005981176715128857,2,2,0
4777,3.6790801361594245,4,1,0
4778,2.759711989406221,4,0,0
4779,2.660084659001128,2,1,0
4780,0.7062272014626283,6,5,0
4781,2.0717703525116855,6,1,1
4782,8.109167485496629,2,0,0
4783,3.4440915274741126,5,1,0
4784,5.4024547865953565,4,0,0
4785,4.729951078148243,4,1,1
4786,20.867072732955343,5,0,0
4787,23.570307087352546,8,0,1
4788,6.791594104632082,5,0,1
4789,4.007103553554071,5,1,0
4790,1.12945547196431,6,0,1
4791,30.662165290749186,4,0,0
4792,0.6211686361217883,8,0,1
4793,3.5332381890467044,4,0,0
4794,3.5391618306417034,3,4,0
4795,3.8625278168205273,9,0,0
4796,1.794698387367111,6,2,0
4797,15.286021235958033,1,3,0
4798,1.3067588713908926,6,0,0
4799,10.076022297450667,6,1,1
4800,1.3221343489057125,2,0,0
4801,0.7314681316131342,6,0,0
4802,24.01626766714926,6,2,0
4803,2.1088001471667797,3,0,0
4804,17.217679620780682,5,2,0
4805,7.866469166426685,3,1,0
4806,0.8105444888728247,9,2,0
4807,31.111025296618816,6,1,0
4808,2.836384814520812,5,0,0
4809,19.635828121542204,9,1,1
4810,1.8489687702771165,6,0,0
4811,19.23757515573203,5,1,0
4812,0.13317093076374448,5,1,1
4813,7.169900902175578,4,0,1
4814,14.672553344303774,3,0,1
4815,27.30227062302025,5,1,1
4816,23.991195201548035,3,0,0
4817,17.127165386597838,7,0,1
4818,21.90966347920705,5,2,0
4819,2.221686339969181,4,0,0
4820,3.3433254139902173,8,1,0
4821,3.410385814119751,3,2,0
4822,4.732953305576785,4,1,0
4823,4.9975491480579635,3,3,0
4824,7.864810288349036,7,0,0
4825,1.7421025853869085,3,0,0
4826,11.75212585546878,9,1,0
4827,1.8340198741437872,3,3,0
4828,3.715108568727232,3,1,0
4829,6.998599218911432,3,2,0
4830,15.91797235781115,3,2,1
4831,13.45034318193562,6,1,1
4832,10.37143852827889,8,1,0
4833,1.6933417186405975,0,3,1
4834,7.919632592061517,3,3,0
4835,0.9150856707954504,7,0,1
4836,4.737918784843434,3,1,0
4837,5.336107959234128,7,2,1
4838,0.4062559656359004,2,0,0
4839,3.201888723770476,6,2,0
4840,31.156305582691402,4,1,0
4841,30.71158821748142,5,2,0
4842,4.34369423393203,3,0,0
4843,0.4405650005242228,6,1,0
4844,1.9734781486214787,6,2,1
4845,4.979386740736429,7,0,1
4846,29.522839319138203,3,2,0
4847,1.522181225463228,2,0,0
4848,14.418740655488278,8,0,0
4849,1.1505461797192926,2,2,0
4850,39.769657357820215,8,0,1
4851,4.806464623836332,4,2,0
4852,14.926978155562587,7,2,1
4853,4.194490535165588,4,0,0
4854,9.879717054620766,7,2,1
4855,2.132131275156669,3,3,0
4856,1.5784869825637542,5,1,0
4857,27.81655938574392,6,2,0
4858,24.96743767706662,8,0,0
4859,21.845260084460627,7,1,0
4860,9.819857886522351,5,0,1
4861,16.51657816993581,9,3,0
4862,0.715356769404299,6,1,0
4863,4.076510583935762,9,1,1
4864,3.764449821263705,6,1,0
4865,10.096274955153442,9,2,0
4866,4.399909858823777,5,0,0
4867,1.6076374326070546,8,1,0
4868,9.074971971129079,4,1,0
4869,16.840748280565037,5,0,0
4870,4.8146667071622335,0,0,0
4871,1.418731918579913,2,0,0
4872,2.1901234315893587,2,3,0
4873,2.7113087588043507,2,0,0
4874,3.5652865891681684,2,1,0
4875,10.294456297007429,2,0,0
4876,9.18657241194053,2,1,0
4877,11.909903146114226,11,0,0
4878,4.502041149450101,6,0,0
4879,17.372579424419513,3,3,0
4880,2.2826622628228703,3,1,1
4881,6.330699980069809,5,2,1
4882,16.14142569706346,5,0,1
4883,1.9864443028678105,2,2,1
4884,1.1638002329705779,5,1,0
4885,21.51444375888644,7,2,0
4886,4.199642080226659,6,2,0
4887,11.516021527080916,3,0,0
4888,0.2567541475277774,6,0,0
4889,11.713342458765322,1,1,0
4890,3.799454886266291,11,0,0
4891,0.5735463100539238,4,0,1
4892,9.4112855647433,5,1,1
4893,2.7549505813895308,4,1,0
4894,4.890759423149503,1,0,0
4895,0.8401312600671694,5,1,0
4896,1.591871344433472,6,0,0
4897,3.5378944741350575,7,3,0
4898,0.9404642928966769,6,2,0
4899,24.171687299102487,8,2,0
4900,0.060654005923873426,4,0,1
4901,6.613776565118254,11,1,0
4902,1.3153049077306842,7,1,0
4903,3.6770568733128934,8,2,0
4904,26.044953722626115,6,1,0
4905,1.7637275001240553,7,2,1
4906,33.76475102731325,2,0,0
4907,2.3041288021614608,6,0,1
4908,13.531153564902079,3,1,0
4909,7.911509676433815,6,1,0
4910,21.5830058932729,6,3,1
4911,8.074212048861227,3,1,1
4912,7.647704065903582,9,1,0
4913,2.1748210803096155,3,0,0
4914,1.817969288972292,6,2,1
4915,24.827787288047688,5,3,0
4916,3.972561919199786,2,0,1
4917,4.653461003327483,6,1,0
4918,14.263818688932059,6,1,0
4919,4.137344285219658,4,1,1
4920,30.37856086718442,8,3,1
4921,13.39135122372504,2,1,1
4922,9.098844027249767,6,1,1
4923,21.277511699010834,7,0,0
4924,0.508785470907684,4,1,0
4925,2.9714361492958687,4,0,0
4926,6.255564488240273,7,2,0
4927,2.5744846813005284,5,1,0
4928,13.622075409687193,1,1,1
4929,25.15877712624293,3,0,0
4930,5.512486005622604,5,0,1
4931,4.187518878915807,3,0,0
4932,32.58415624500881,4,1,0
4933,5.885213137801088,5,2,0
4934,6.714804103862675,4,1,0
4935,4.333244080903793,1,0,0
4936,24.029411851621447,9,0,0
4937,8.41543907163059,3,3,0
4938,14.362184340838892,10,4,0
4939,16.702857504004903,2,0,1
4940,4.183209543908321,2,1,0
4941,5.686212958831294,4,0,1
4942,18.86983363836401,7,1,0
4943,4.513865698313259,5,2,1
4944,15.79564273602735,2,2,1
4945,28.30087717685054,6,2,0
4946,9.760682660325608,6,0,0
4947,13.533521142439284,4,0,0
4948,16.352548810867347,4,2,1
4949,18.645859941182977,3,0,0
4950,5.026149865845411,1,1,0
4951,0.5262413659268366,5,1,0
4952,5.139576421468563,4,2,0
4953,11.20110415651195,2,0,0
4954,5.98474268823776,2,1,1
4955,13.821555413046656,8,2,0
4956,4.415832292526428,6,0,0
4957,10.071571876970358,4,2,0
4958,2.063107767932955,4,0,1
4959,13.837752832423147,3,1,0
4960,7.889886328531671,3,0,1
4961,2.282369865434577,5,0,1
4962,3.451857319967214,4,0,1
4963,13.807446237673979,7,1,0
4964,6.589413974462813,7,1,0
4965,2.433863619780416,5,0,0
4966,34.194995605254086,5,2,0
4967,12.557048609797414,4,2,0
4968,31.496957301705187,3,2,0
4969,5.5705290430972365,4,1,0
4970,6.4454815978433455,2,2,0
4971,22.823435050455757,2,0,0
4972,7.44544354543604,6,0,1
4973,12.285350410933006,7,2,1
4974,2.905834473663516,2,2,0
4975,5.919027681089136,4,0,0
4976,1.3176137809385666,7,2,1
4977,2.3064667431931336,2,1,1
4978,0.00943860563902917,6,0,0
4979,0.40056716221092403,5,1,0
4980,37.846779729212344,9,1,1
4981,2.7753861851442907,5,0,0
4982,10.885947605796629,3,0,0
4983,18.269703530129696,5,3,0
4984,7.999764615179965,2,0,0
4985,1.6622520110856687,15,2,1
4986,13.02381382779661,8,1,0
4987,9.16919454727911,6,0,0
4988,13.139758924631344,4,1,1
4989,14.685749366669324,10,3,0
4990,37.05430375478479,3,2,0
4991,8.522912935782335,3,1,1
4992,4.180050749021779,6,2,0
4993,10.454447389605757,5,4,1
4994,0.7089544012621513,6,1,1
4995,22.76891209370531,5,0,0
4996,1.2713022257045767,6,1,0
4997,3.9726309360910292,6,1,1
4998,16.91436676998317,8,2,0
4999,9.095941499401256,2,2,0
5000,5.002740220250082,5,1,0
5001,6.413817504585445,4,2,0
5002,19.279049719064467,2,0,0
5003,4.155220895290387,6,1,0
5004,20.37529720593822,7,1,0
5005,0.9226270215932828,6,0,1
5006,14.996800467460467,9,1,0
5007,18.809030796253467,4,0,0
5008,2.0067004893021863,5,1,0
5009,5.627270545611838,3,2,0
5010,1.809222658547063,0,1,0
5011,12.262324862905412,8,0,0
5012,7.664660415073957,5,1,1
5013,10.087441994171233,7,0,0
5014,2.187618735953728,7,0,0
5015,2.379347310336946,5,1,0
5016,0.423829262133264,2,0,1
5017,3.8870760543632024,6,1,0
5018,8.204004052368134,3,0,0
5019,19.514699742606403,9,0,1
5020,10.993949372336555,2,0,1
5021,5.716312513167016,3,3,0
5022,30.601665738643476,11,2,1
5023,12.702735904993084,6,0,1
5024,26.616228671122755,1,0,0
5025,7.499037362026554,8,0,0
5026,2.996254782146343,8,1,0
5027,0.5427318919853095,8,1,0
5028,12.949368975022342,3,0,0
5029,1.293151483508853,8,3,0
5030,3.606472922375769,7,1,0
5031,7.602937030641939,4,1,0
5032,8.310689689508559,6,0,0
5033,9.177497882472496,7,0,0
5034,1.8182807499576956,2,2,0
5035,4.776123500007623,8,3,0
5036,9.602275388403696,14,0,0
5037,35.00538206528463,6,1,0
5038,13.005980199765297,2,1,0
5039,25.588170408302258,3,0,0
5040,14.363760038083516,5,0,1
5041,8.957946413840688,8,0,0
5042,2.1322214307774274,5,1,1
5043,10.98669245967685,1,0,1
5044,9.76517404963692,4,1,0
5045,9.224827892971913,7,0,0
5046,6.729247746933954,12,0,1
5047,7.521683720353625,1,2,0
5048,4.071302844221822,6,0,0
5049,7.325383089290653,2,1,0
5050,2.2009309080150055,1,2,0
5051,16.356504660217094,12,1,1
5052,2.0552093908722244,5,0,0
5053,0.8879437273439632,9,0,0
5054,5.731373395996819,3,2,1
5055,10.738438921378872,4,0,1
5056,5.757496857634068,3,1,1
5057,3.2400604817547656,1,0,1
5058,8.16832765791855,4,3,0
5059,4.261817261473234,6,0,1
5060,27.01089832665207,5,1,1
5061,25.593518675257073,4,0,0
5062,6.979021072718165,6,2,0
5063,3.9732432540845726,4,0,0
5064,13.361048487108292,2,1,0
5065,0.3740382591535727,7,0,0
5066,6.439171246687819,3,1,1
5067,4.0996028771175075,3,0,1
5068,25.324497441644933,4,1,0
5069,0.12075645280140085,4,2,1
5070,8.047826218231986,5,0,0
5071,13.496291453419673,1,2,0
5072,6.636233061595189,1,3,1
5073,0.8927178086526871,5,0,1
5074,35.92166260009256,2,1,1
5075,7.298328070248495,2,3,0
5076,9.524005241928169,7,1,0
5077,2.6998595340795934,2,2,0
5078,6.606762829884718,5,1,1
5079,5.606279108861615,5,0,0
5080,0.7784894456788227,6,0,0
5081,1.1222888628088814,6,2,1
5082,18.169081814715252,3,0,1
5083,2.741999687679879,6,1,0
5084,2.1686116625938237,9,0,0
5085,7.030186460483493,3,1,0
5086,14.6424349774768,4,1,0
5087,0.6394831516097644,3,3,1
5088,8.599291123141334,4,1,0
5089,1.2693654972997868,9,0,1
5090,0.37142367269751364,3,0,0
5091,0.5418584447695962,3,0,0
5092,17.96756583281812,4,2,0
5093,1.2553202576137343,6,2,0
5094,0.4620244783014457,3,0,1
5095,5.760753081965301,5,0,0
5096,18.578574260826592,2,2,0
5097,3.0436496321598088,5,1,0
5098,5.476843323612204,4,2,1
5099,0.4074130252984888,11,3,0
5100,5.961629738751385,5,1,0
5101,8.618335144870423,7,1,0
5102,8.460817256006495,5,2,0
5103,4.041060702801168,2,2,0
5104,3.791151097355419,6,0,0
5105,1.1274730754879738,5,1,0
5106,4.569662988092903,2,1,1
5107,1.0479919419815873,5,1,1
5108,14.549841844393697,4,0,0
5109,33.894950542195915,4,1,0
5110,35.09042871201905,5,1,0
5111,20.030073013188275,4,0,0
5112,9.18273068755283,6,3,0
5113,12.068626333420971,4,0,1
5114,3.3576061363750065,6,1,0
5115,9.963366608537275,5,0,1
5116,6.0816202895230065,3,0,1
5117,6.5781351175577925,3,2,0
5118,14.178946745737333,6,1,0
5119,3.3117200553116595,4,1,0
5120,3.8278370448899897,5,2,1
5121,25.855024166270127,3,1,0
5122,0.5786674154582667,6,0,0
5123,6.6482078482397045,8,3,0
5124,24.3956012709857,1,2,0
5125,9.425397625891,6,1,0
5126,7.905551223959676,5,2,0
5127,2.8734103625037783,5,0,0
5128,4.204906620785936,6,0,1
5129,19.108701925534536,9,1,0
5130,8.192051557654432,6,0,0
5131,7.230749700078633,7,0,1
5132,1.048936397058432,3,1,0
5133,0.16157996622941762,5,1,0
5134,33.15529595780795,4,1,0
5135,4.731865570492681,7,0,0
5136,9.243558227107894,2,2,0
5137,0.8307195382984446,4,2,0
5138,11.492140928944558,8,0,1
5139,26.96616446896824,1,0,0
5140,8.572326375919161,4,1,0
5141,1.348068598304307,12,3,1
5142,8.716078660550046,4,1,0
5143,14.539190822571562,8,0,0
5144,5.215774456268805,6,0,0
5145,21.18912348977063,9,2,0
5146,10.460661964280916,7,2,0
5147,22.951023416293836,5,1,0
5148,9.768513387403301,4,0,0
5149,1.4074359184092333,8,0,0
5150,3.706169856744946,2,2,0
5151,2.253897574630221,3,1,0
5152,23.94990969259302,2,2,0
5153,14.287846935734477,4,1,1
5154,11.282420533593477,9,2,0
5155,3.580563542633727,5,1,0
5156,2.0339579323191286,4,1,0
5157,14.124374859492196,5,2,1
5158,6.42754388673347,6,0,0
5159,2.5591154590333423,4,1,1
5160,9.58733774388437,6,2,0
5161,0.4116981764792729,6,1,0
5162,3.947778025434058,7,0,0
5163,6.3215932042349685,7,1,0
5164,1.601198497211068,3,3,1
5165,41.769315472305344,5,1,0
5166,2.3458040929594244,3,2,0
5167,1.3966804633328538,5,0,0
5168,2.2757193450381825,5,2,1
5169,14.656022491982919,4,2,0
5170,5.542650325196402,4,0,0
5171,8.333658886675275,4,2,0
5172,0.21232989903297278,5,2,0
5173,0.3503803368193404,7,2,0
5174,5.902757497939404,2,0,1
5175,16.963869815555796,4,2,1
5176,21.64902517156557,7,0,0
5177,0.9069805637095328,2,0,0
5178,7.729766321930503,5,0,0
5179,24.444907236395437,10,3,0
5180,4.909784785030483,9,0,1
5181,17.694061649017577,6,0,1
5182,1.4351899382185629,3,0,0
5183,27.39455572571274,10,0,1
5184,13.920038996839228,1,2,1
5185,28.359016316428004,11,0,0
5186,11.289186219185964,2,0,1
5187,4.516199407153104,6,2,0
5188,27.83547309211879,5,1,0
5189,3.223656902879484,9,0,1
5190,4.037254053615224,9,0,0
5191,12.06671168310167,7,0,0
5192,14.495166268767568,9,1,1
5193,26.507744820058047,7,1,0
5194,2.2916465314160703,4,1,0
5195,15.994778549907307,2,1,1
5196,13.414971234034583,3,1,0
5197,0.6592033540715676,5,0,0
5198,4.897544243402848,4,1,0
5199,3.3235237480264863,2,0,1
5200,3.631104997105856,2,0,0
5201,40.71422074678638,3,0,0
5202,10.293961998398009,1,2,1
5203,12.64700490305277,4,1,0
5204,37.55773272227464,4,0,0
5205,4.735327010328741,7,1,0
5206,16.186813438862043,6,0,0
5207,5.700997387791121,1,2,1
5208,20.366401070834076,4,3,0
5209,1.9925314004922976,5,3,0
5210,29.504946419583877,5,1,0
5211,2.468878650835111,4,0,1
5212,3.948523832916688,4,2,0
5213,14.113752089015922,9,0,0
5214,5.00471317699037,9,0,0
5215,9.37032811071555,4,2,0
5216,5.8801899381336185,7,4,0
5217,13.562305877172879,2,1,0
5218,2.5919990441900524,5,2,1
5219,0.6023630865893053,6,1,1
5220,3.565740882720736,4,1,0
5221,6.430410538271562,1,2,0
5222,1.8394693964449016,5,1,1
5223,4.381907319593558,2,3,0
5224,5.107973213224561,5,1,0
5225,0.5910461153638691,7,2,1
5226,8.754061349555618,3,3,0
5227,21.571300650389247,4,0,0
5228,1.6457152044913623,5,2,0
5229,9.108257257642823,6,0,0
5230,10.928465572219721,6,1,0
5231,5.435807301359345,5,2,0
5232,12.076381380094311,11,2,1
5233,5.288734156216517,4,0,1
5234,7.024650331840619,2,0,0
5235,0.07380211441347014,6,1,0
5236,11.767471883030112,2,1,1
5237,10.827665352018027,10,1,0
5238,0.39157627562617364,2,0,1
5239,4.592617027101013,6,1,0
5240,38.64750220070523,3,2,0
5241,5.4599791795618575,5,0,1
5242,6.970455797169077,4,1,0
5243,24.071698891524832,5,2,0
5244,12.632341661615545,5,1,0
5245,8.724416383427991,6,3,0
5246,15.985211246967781,2,2,0
5247,19.977971619660014,5,0,0
5248,6.104398508926483,9,2,0
5249,6.445634470898362,6,2,0
5250,4.878433113638046,5,1,0
5251,34.02382283935487,4,0,0
5252,11.945713180879817,5,0,0
5253,0.8689109281468552,4,2,0
5254,19.8747967623259,5,1,0
5255,6.550038568828441,4,0,0
5256,0.7123170411325996,7,3,0
5257,7.978795716699965,4,0,1
5258,5.398499144592432,5,0,1
5259,21.01682282439618,3,2,0
5260,2.281493137755422,3,1,1
5261,17.51373720524144,3,1,0
5262,8.157413262354238,5,0,0
5263,0.5615805894076391,5,1,0
5264,35.70041022711964,1,2,1
5265,7.187014146510949,1,0,0
5266,3.4372607815508744,2,0,0
5267,6.337597321774265,5,2,0
5268,19.50927198047229,5,0,0
5269,3.637040537571317,0,2,1
5270,2.1403069541003954,3,0,0
5271,1.381951044775152,5,2,0
5272,3.536216078176968,4,0,1
5273,15.143463339760519,4,1,0
5274,6.379516038605493,1,1,1
5275,2.5809945650484005,2,0,1
5276,1.8174372330358521,6,1,1
5277,4.045597328496305,7,0,0
5278,28.121510585578065,6,2,0
5279,4.20111919756408,6,3,0
5280,44.33242117742316,6,2,0
5281,6.640359653935747,10,0,0
5282,1.9743184633364994,11,1,0
5283,22.17693469201768,4,0,0
5284,6.1684445446344816,3,2,0
5285,12.367416994390526,5,0,0
5286,41.173010501123215,4,1,0
5287,0.5147789070858623,2,0,0
5288,1.0169453224685197,4,0,0
5289,12.745982272098729,3,1,1
5290,3.3104201163002145,7,0,1
5291,2.03710351255344,6,2,0
5292,0.4015750682000012,7,0,0
5293,0.2208888501872862,4,2,1
5294,14.893712778192283,5,2,1
5295,1.4437098920670433,2,0,0
5296,6.305867695387049,3,0,0
5297,9.311425135641063,4,0,0
5298,5.592315127740618,4,1,0
5299,0.27480814660305225,4,3,1
5300,15.30171671923533,9,3,0
5301,0.1056887890164542,8,2,1
5302,14.35022083624277,7,1,0
5303,22.377762376637058,4,0,1
5304,5.67113688923094,4,1,0
5305,7.668851632250164,7,0,0
5306,6.481420613442204,3,1,0
5307,4.9299981612267185,8,0,0
5308,21.84131485513303,7,0,0
5309,22.436891236837578,4,2,1
5310,4.091966084663726,4,1,1
5311,9.546931403682532,3,3,0
5312,26.160303669054812,5,3,0
5313,32.717097512450295,3,0,1
5314,7.112277339379046,7,0,1
5315,6.029862449957474,5,1,1
5316,3.2669225918819262,9,0,0
5317,31.91063040942742,3,0,1
5318,1.5410070296113458,5,1,0
5319,8.670948786926992,6,1,0
5320,3.3205239306205243,4,2,1
5321,3.2712764016523215,3,0,0
5322,5.191410805043449,8,0,1
5323,67.19564161523772,13,0,1
5324,0.5653469798623354,1,2,0
5325,8.640347192819105,4,1,0
5326,0.8618134850617397,5,2,0
5327,1.6785174724564293,3,1,0
5328,5.790383385345262,3,1,1
5329,7.1428937261925,4,1,0
5330,2.9947454226575405,3,0,1
5331,3.8046590477678084,4,0,0
5332,0.9098327664737925,8,1,1
5333,3.6128524627551957,4,2,0
5334,33.979558226125086,0,1,0
5335,28.951158634953238,8,1,0
5336,4.077852327224315,2,1,1
5337,8.459579431278556,5,0,1
5338,24.03460029597596,3,0,0
5339,0.06203021661939663,4,1,0
5340,16.643354328668572,5,1,1
5341,29.636437182826345,1,1,0
5342,0.9576859262634184,9,1,1
5343,1.7607830972219596,7,2,0
5344,32.377096422818276,5,3,0
5345,7.711955228569481,6,0,0
5346,0.14298370709509134,3,0,1
5347,2.9791020022182573,6,0,1
5348,5.977345955789542,4,1,0
5349,11.806108686439714,6,0,0
5350,13.211074682337152,5,1,1
5351,53.863866684970496,11,0,1
5352,3.389910853962133,5,1,0
5353,7.726669123908865,9,1,1
5354,7.621190833944656,7,1,0
5355,5.20278931558436,6,2,0
5356,1.8532032120778896,6,1,0
5357,37.92311305678069,7,1,1
5358,19.19482755887859,5,3,0
5359,6.898187824161011,6,1,0
5360,9.244373826138894,6,1,0
5361,2.5781400225812767,6,2,0
5362,7.8479562756010175,4,0,0
5363,11.873455829771036,7,0,0
5364,7.239508357859227,4,1,1
5365,46.34101755230337,4,0,1
5366,9.450546149855406,7,0,0
5367,4.635822307736845,0,0,1
5368,14.790766602183062,5,0,1
5369,1.8688697637845186,4,1,1
5370,4.8534602614303335,3,3,0
5371,4.2611528855376966,4,2,0
5372,5.652942966301168,4,1,0
5373,15.222507530684267,7,0,0
5374,6.619839033874896,5,1,1
5375,15.799492595751158,8,0,0
5376,8.59175562493918,6,1,0
5377,4.186558770205241,5,0,0
5378,16.60619337729086,6,1,0
5379,2.72188940651747,4,2,0
5380,2.540964112951039,2,1,0
5381,7.021938264501641,5,2,1
5382,3.0225338149362373,5,1,0
5383,0.09128573888656558,9,1,0
5384,10.449697088155181,7,0,0
5385,7.155846718672418,3,1,1
5386,5.897205998370383,2,1,0
5387,34.10294069906828,7,1,0
5388,8.467627661557925,5,2,0
5389,19.909295283305287,5,0,0
5390,1.501838337478074,3,1,1
5391,8.421263364341424,6,1,0
5392,20.247990253577083,2,2,0
5393,8.74922703929043,5,3,0
5394,12.658984863540612,7,0,1
5395,4.65284490417675,4,1,0
5396,0.9700608578105192,8,1,0
5397,6.123053371304392,8,1,0
5398,5.016666799684821,8,1,1
5399,20.178587522588206,3,1,0
5400,2.797076890024286,4,0,0
5401,34.03226264506965,8,0,0
5402,31.733796466924385,11,0,1
5403,2.845292386217832,7,1,0
5404,4.277904065455159,8,0,0
5405,22.59101755380312,5,1,1
5406,33.9986489669791,5,2,0
5407,5.859786853873907,6,0,0
5408,3.8712980038857356,6,2,1
5409,7.467463171522045,0,0,0
5410,11.640126414462555,8,2,0
5411,3.1948171795659257,7,1,0
5412,13.336001120802155,5,3,1
5413,0.5303940438718154,3,1,0
5414,0.505509308122376,4,1,0
5415,4.882290358062499,6,2,1
5416,4.3614061536654,4,3,0
5417,3.7926127023876854,4,0,0
5418,6.753460896468937,6,0,0
5419,3.8674186064988443,3,0,0
5420,2.1351247744299524,3,1,0
5421,3.702952073058832,3,1,0
5422,36.85057678818887,5,1,0
5423,5.295216724374391,7,0,1
5424,5.882697799283968,5,0,0
5425,8.593080041840839,6,1,0
5426,40.94790766610068,2,0,0
5427,2.7654601110677484,2,2,1
5428,11.4344892650929,5,3,0
5429,12.587271462934224,5,3,0
5430,9.347714960388029,3,0,0
5431,0.9274963440079735,9,1,1
5432,11.29707603047288,4,0,1
5433,0.662409946287563,6,0,1
5434,9.066935563182682,6,0,0
5435,13.45464087165402,4,1,0
5436,2.3695079741946246,8,0,0
